Image_ID,class,confidence,ymin,xmin,ymax,xmax
ID_aCgBad.jpg,cssvd,0.7127418518066406,234,67,1722,2285
ID_AFi8A1.jpg,healthy,0.3674030303955078,1738,537,2712,1251
ID_AFi8A1.jpg,healthy,0.3636804521083832,2033,1105,2889,1675
ID_AFi8A1.jpg,healthy,0.3625166118144989,286,405,2176,1190
ID_AFi8A1.jpg,healthy,0.31622952222824097,904,1024,2268,1658
ID_AFi8A1.jpg,healthy,0.26124680042266846,897,938,2887,1706
ID_agHwYS.jpeg,cssvd,0.809324324131012,100,96,3988,2418
ID_agrzCp.jpg,healthy,0.8937990665435791,774,272,980,470
ID_agrzCp.jpg,healthy,0.6447345018386841,256,286,535,476
ID_agrzCp.jpg,cssvd,0.563197672367096,254,281,524,473
ID_aH8VDa.jpeg,anthracnose,0.8512571454048157,223,17,2965,3613
ID_AHlc9P.jpg,healthy,0.7616450190544128,203,419,2724,1414
ID_aHPQMO.jpg,anthracnose,0.6629921793937683,37,21,1280,714
ID_AhZ64h.jpeg,cssvd,0.6992678046226501,732,682,2755,3203
ID_aJfG4Y.jpg,healthy,0.8144264817237854,0,89,238,279
ID_aJfG4Y.jpg,healthy,0.25990030169487,0,225,41,295
ID_akSgp1.jpg,cssvd,0.6794192790985107,0,0,965,586
ID_AKu1Rh.jpeg,cssvd,0.7914457321166992,1078,15,2887,4015
ID_alEQ0h.jpeg,healthy,0.8373087048530579,572,222,3415,1687
ID_alEQ0h.jpeg,healthy,0.580572783946991,3215,751,3786,1213
ID_alEQ0h.jpeg,healthy,0.29199960827827454,2675,1332,3247,1800
ID_aMdVkL.JPG,healthy,0.3874063491821289,2592,281,3264,1221
ID_aMdVkL.JPG,healthy,0.3000812530517578,2272,1334,3247,2037
ID_anegvH.jpeg,healthy,0.26870495080947876,302,3,693,303
ID_AopVga.jpg,healthy,0.7978121042251587,55,67,352,352
ID_AopVga.jpg,healthy,0.515622079372406,106,5,325,137
ID_AQc6Fa.jpeg,cssvd,0.5966135859489441,13,724,3765,2431
ID_AQc6Fa.jpeg,healthy,0.32211196422576904,0,655,3719,2461
ID_AqSCmf.jpeg,anthracnose,0.8608962297439575,0,659,3660,2684
ID_aRAs2F.jpeg,healthy,0.845117449760437,119,1933,2975,3708
ID_aRAs2F.jpeg,healthy,0.826557993888855,153,713,2857,2113
ID_ARfduS.jpg,healthy,0.7694255113601685,344,95,738,357
ID_ARfduS.jpg,healthy,0.7101033329963684,644,135,885,369
ID_ARfduS.jpg,healthy,0.6354787349700928,785,350,961,480
ID_ARfduS.jpg,healthy,0.5528516173362732,973,534,1080,759
ID_asy8YG.jpeg,anthracnose,0.8962709903717041,12,100,4009,2699
ID_aTp7Wk.jpeg,anthracnose,0.8409028649330139,276,11,2474,3935
ID_aTp7Wk.jpeg,anthracnose,0.5304469466209412,2154,955,3010,3993
ID_aTPpou.jpg,healthy,0.791340708732605,116,116,337,308
ID_AUiVHv.jpeg,anthracnose,0.5362697243690491,2305,1751,4012,3021
ID_AUiVHv.jpeg,anthracnose,0.47138598561286926,423,816,3691,2140
ID_auLOPi.jpg,anthracnose,0.8122132420539856,0,506,4098,3052
ID_AuxMUi.jpeg,healthy,0.8544926047325134,22,299,4013,2385
ID_AvhFY7.jpg,anthracnose,0.8163093328475952,327,966,4120,2846
ID_aVsPYb.jpg,cssvd,0.8886190056800842,1,11,1272,863
ID_AVXfJI.jpg,cssvd,0.808201253414154,26,125,1277,835
ID_AweW1B.jpg,anthracnose,0.6215474605560303,264,260,2045,1295
ID_AWsPwc.jpg,healthy,0.841449499130249,906,557,2692,1810
ID_AwZkd2.jpg,anthracnose,0.8295382261276245,582,160,2048,1078
ID_AwZkd2.jpg,anthracnose,0.3831096887588501,737,633,1478,1536
ID_AX61Qc.jpg,cssvd,0.9141072630882263,0,0,792,1276
ID_AXba1J.jpg,cssvd,0.7903403639793396,3,27,1075,775
ID_aXHYsK.JPG,cssvd,0.6703535318374634,48,0,2492,2256
ID_aXtY9k.jpg,anthracnose,0.7229591012001038,312,29,2706,1581
ID_aY2yXb.jpg,anthracnose,0.7797135710716248,0,962,4101,3093
ID_AypcIr.jpeg,cssvd,0.5911427140235901,415,68,1219,430
ID_AypcIr.jpeg,healthy,0.2835298478603363,249,398,711,576
ID_AypcIr.jpeg,healthy,0.26109588146209717,81,1,371,216
ID_Az60r3.jpg,cssvd,0.7742289900779724,16,5,1050,552
ID_azCzfu.jpg,cssvd,0.8320199251174927,3,382,1076,810
ID_azfgNA.jpg,cssvd,0.9286035299301147,0,9,915,1280
ID_AZMNHM.jpeg,healthy,0.7762243151664734,0,161,4019,2373
ID_b0PKMq.jpg,cssvd,0.7215942144393921,399,242,2886,1763
ID_b0uf2A.jpg,anthracnose,0.8081820607185364,0,683,4117,3093
ID_b0zwXq.jpeg,healthy,0.8574578762054443,66,6,3585,2543
ID_b2RRNg.jpeg,anthracnose,0.7579047679901123,788,1,3958,3024
ID_b3HQYb.jpg,anthracnose,0.8810657262802124,4,154,4099,2874
ID_B4zGjd.jpg,cssvd,0.7514656186103821,837,590,2031,1536
ID_B6Bi68.jpg,healthy,0.8346362113952637,40,143,406,396
ID_B6Bi68.jpg,healthy,0.7721548676490784,16,4,253,173
ID_B6Bi68.jpg,healthy,0.6240261197090149,34,257,172,415
ID_B6Bi68.jpg,healthy,0.5591166615486145,0,92,99,403
ID_B6Bi68.jpg,healthy,0.5381025075912476,166,30,366,200
ID_B6Bi68.jpg,healthy,0.5022222995758057,11,71,137,230
ID_B9DYFf.jpg,cssvd,0.8509731888771057,165,6,1070,810
ID_B9DYFf.jpg,cssvd,0.8327548503875732,156,5,795,810
ID_b9S74F.jpeg,healthy,0.8198255896568298,152,254,3584,2237
ID_b9S74F.jpeg,healthy,0.5357881784439087,104,1923,3258,3023
ID_b9S74F.jpeg,healthy,0.49383318424224854,75,3,2808,1447
ID_bA2YCT.jpg,anthracnose,0.8090865612030029,256,0,2048,1467
ID_BaQafS.jpeg,healthy,0.8602985739707947,0,913,3958,3012
ID_BaQafS.jpeg,healthy,0.3838581442832947,2868,1784,4032,3015
ID_BaQafS.jpeg,healthy,0.3301330506801605,1668,1,4032,1618
ID_BAszkB.jpeg,healthy,0.8550716042518616,2,614,3946,2317
ID_BAszkB.jpeg,healthy,0.7154520750045776,156,1,3770,621
ID_BAszkB.jpeg,healthy,0.4839811325073242,0,1522,1285,3010
ID_BB69K4.jpg,anthracnose,0.9030108451843262,801,902,4033,2855
ID_BB69K4.jpg,anthracnose,0.7201418280601501,459,0,3716,1233
ID_BBmctK.jpeg,healthy,0.8631829619407654,91,840,3018,3903
ID_BBmctK.jpeg,healthy,0.2859240472316742,1994,2231,3024,4000
ID_BbuHsd.jpeg,anthracnose,0.8708779215812683,694,55,3977,2911
ID_BbUwow.jpg,cssvd,0.8298284411430359,189,277,1516,1133
ID_BcNWAl.jpeg,cssvd,0.7319509983062744,1740,332,3470,2406
ID_bdRL7B.jpeg,anthracnose,0.8677796721458435,906,8,2749,3898
ID_Be0vKo.jpg,anthracnose,0.6733997464179993,273,86,2027,1219
ID_Be0vKo.jpg,anthracnose,0.5435762405395508,0,865,1253,1530
ID_Be0vKo.jpg,anthracnose,0.44334787130355835,23,618,1272,1521
ID_beWVeF.jpeg,anthracnose,0.8391718864440918,0,555,2746,3207
ID_bgDyl3.JPG,healthy,0.8479364514350891,0,12,3072,2100
ID_BhKgBW.jpg,cssvd,0.9260401725769043,0,148,1276,960
ID_BhKgBW.jpg,cssvd,0.5587664842605591,81,2,1268,173
ID_BhKgBW.jpg,cssvd,0.27737128734588623,31,0,1250,242
ID_BhOD7h.jpg,cssvd,0.8382766842842102,338,63,1662,1449
ID_BhOD7h.jpg,cssvd,0.6600505113601685,1526,23,2048,1125
ID_bhyI4V.jpg,cssvd,0.8579326272010803,0,23,545,1077
ID_biAp3Y.jpg,cssvd,0.8764804601669312,5,0,1072,705
ID_biAp3Y.jpg,cssvd,0.3753200173377991,557,444,1079,809
ID_BiL2B8.jpeg,healthy,0.6179248690605164,28,154,1047,542
ID_BiL2B8.jpeg,healthy,0.6162761449813843,33,369,525,576
ID_BiL2B8.jpeg,healthy,0.5556238889694214,0,0,815,171
ID_bJZocr.JPG,healthy,0.8407925367355347,1245,527,2593,1303
ID_BKGaS6.jpeg,healthy,0.8064238429069519,467,7,4014,1455
ID_BKGaS6.jpeg,healthy,0.7994532585144043,554,507,4008,2445
ID_BKGaS6.jpeg,healthy,0.525217592716217,260,2295,2679,3024
ID_BKGaS6.jpeg,healthy,0.48300135135650635,305,2299,3746,3024
ID_BkHj0e.jpg,cssvd,0.8547055125236511,10,0,1275,673
ID_bl3IBt.jpeg,cssvd,0.7730066776275635,48,5,3970,1568
ID_BMHFpr.jpeg,healthy,0.7987991571426392,709,290,3005,2384
ID_bMiFgw.jpg,cssvd,0.8711649775505066,45,44,1232,972
ID_bMiFgw.jpg,cssvd,0.5864515900611877,0,175,456,1146
ID_BMR78x.jpg,healthy,0.862565815448761,1124,355,2804,1722
ID_BMR78x.jpg,healthy,0.7726598978042603,0,4,1116,1051
ID_bOtZ4G.JPG,healthy,0.8721509575843811,218,597,3249,2303
ID_bOtZ4G.JPG,healthy,0.7731525897979736,0,7,1941,994
ID_bOtZ4G.JPG,healthy,0.6221138834953308,0,1268,1259,2447
ID_BPRGb0.jpg,cssvd,0.75086510181427,0,192,1280,958
ID_BPRGb0.jpg,cssvd,0.6718142032623291,327,109,1277,936
ID_bq9ADT.jpg,healthy,0.35018590092658997,21,70,712,1252
ID_bq9ADT.jpg,healthy,0.29601889848709106,0,1,797,165
ID_bqjNRc.JPG,healthy,0.01,100,100,100,100
ID_bu0b88.jpg,healthy,0.8809813261032104,651,298,2812,1906
ID_bu374h.jpg,healthy,0.737773597240448,213,216,405,392
ID_bu374h.jpg,healthy,0.7314742207527161,114,87,273,408
ID_bu374h.jpg,healthy,0.5065747499465942,224,186,318,338
ID_bu374h.jpg,healthy,0.5021404027938843,104,138,247,375
ID_bu374h.jpg,healthy,0.48511528968811035,35,289,189,416
ID_bu374h.jpg,healthy,0.44023776054382324,192,335,391,416
ID_bu374h.jpg,healthy,0.3661571443080902,100,171,164,342
ID_bVaZn7.jpeg,cssvd,0.3155309855937958,150,467,3611,2496
ID_bwH4Zt.jpg,anthracnose,0.8613281846046448,33,67,2027,1387
ID_BWl0VT.jpg,healthy,0.8106759190559387,5,47,395,343
ID_BWl0VT.jpg,healthy,0.7529330849647522,0,0,231,259
ID_BWoPJE.jpg,anthracnose,0.8045475482940674,560,750,4012,2509
ID_bWrGAE.JPG,cssvd,0.7381466627120972,620,516,2692,2002
ID_bXrNN3.jpg,cssvd,0.7504162788391113,1,10,493,1075
ID_ByeZGA.jpg,cssvd,0.8319540619850159,1,25,1276,779
ID_ByeZGA.jpg,healthy,0.3050295412540436,6,7,1274,781
ID_Byn4Lt.JPG,healthy,0.8657270669937134,1120,832,2781,1723
ID_Byn4Lt.JPG,healthy,0.7563679814338684,1041,1956,2335,2447
ID_Byn4Lt.JPG,healthy,0.4934356212615967,2757,1228,3264,1596
ID_C0Cmx7.jpg,anthracnose,0.6099349856376648,1733,2,3264,1507
ID_C0Cmx7.jpg,cssvd,0.39528506994247437,1094,6,1844,1567
ID_c0U1lA.jpeg,cssvd,0.8550638556480408,3,60,3992,2150
ID_C0Uehq.jpg,cssvd,0.7537772059440613,209,5,1070,773
ID_C1vtA9.jpg,cssvd,0.7705885767936707,0,124,1251,778
ID_C3AIRq.jpg,cssvd,0.9430127739906311,0,3,1275,940
ID_c3MlPZ.jpg,healthy,0.6899434328079224,1315,40,2511,2610
ID_c3MlPZ.jpg,healthy,0.33707502484321594,371,64,1447,2621
ID_c7a5gM.jpeg,healthy,0.847508430480957,0,368,4021,2516
ID_c7a5gM.jpeg,healthy,0.6797581315040588,0,2324,2940,3024
ID_C8BlN8.jpg,cssvd,0.7573398351669312,780,498,3112,1320
ID_cb1Wwh.jpg,cssvd,0.4152860939502716,976,12,2258,2383
ID_cb1Wwh.jpg,cssvd,0.31782498955726624,2530,3,3256,1339
ID_CBkuOC.jpg,cssvd,0.885953962802887,0,103,1275,917
ID_CBsr8I.jpg,cssvd,0.733417272567749,349,27,1182,1508
ID_CBUJ2U.jpg,cssvd,0.6235465407371521,979,534,2417,1358
ID_Cc4hHM.jpg,cssvd,0.8461154103279114,153,86,923,557
ID_CcIssk.jpg,healthy,0.5598931312561035,411,1472,895,1759
ID_CcIssk.jpg,anthracnose,0.47886523604393005,1085,8,1820,1503
ID_CcIssk.jpg,healthy,0.37672412395477295,119,1727,398,1906
ID_ccmo9J.jpeg,healthy,0.7559753656387329,104,1031,3421,2680
ID_ccmo9J.jpeg,healthy,0.7191950082778931,460,2,3346,1399
ID_cCtxAa.jpeg,anthracnose,0.8363289833068848,0,623,2914,2331
ID_Ccy5YA.jpeg,anthracnose,0.842624306678772,10,146,4007,2461
ID_CE3bfu.jpeg,anthracnose,0.8513113856315613,6,390,4006,2363
ID_CEnc58.jpeg,healthy,0.7368615865707397,473,841,3069,1906
ID_CEnc58.jpeg,healthy,0.411814421415329,29,1680,1387,2342
ID_CEnc58.jpeg,healthy,0.3428911864757538,70,4,2014,645
ID_CEnc58.jpeg,healthy,0.2870371639728546,1596,1679,2911,2292
ID_cF0WSr.jpg,cssvd,0.668850302696228,5,0,1029,324
ID_cF0WSr.jpg,cssvd,0.6386510729789734,1,232,1059,810
ID_cF0WSr.jpg,cssvd,0.3945489823818207,5,411,1077,810
ID_cF8g1J.jpg,cssvd,0.7437719106674194,211,33,835,957
ID_cGKXRw.jpg,cssvd,0.458055704832077,135,525,2462,1866
ID_CGnAYP.jpg,cssvd,0.8268901705741882,2,14,1277,769
ID_CGnAYP.jpg,cssvd,0.5507844686508179,8,616,1259,957
ID_cGsLV1.jpg,anthracnose,0.8857287168502808,12,0,2047,1526
ID_cGsLV1.jpg,anthracnose,0.25064796209335327,7,1,986,860
ID_cgUOgM.jpeg,anthracnose,0.7327096462249756,546,679,2914,2173
ID_cgUOgM.jpeg,anthracnose,0.3682217299938202,389,1579,3373,3023
ID_ch54d8.jpg,healthy,0.8574939966201782,874,471,2519,1667
ID_ch54d8.jpg,healthy,0.6280968189239502,1958,8,2900,437
ID_chDAE3.jpeg,healthy,0.8474093675613403,26,233,4015,2379
ID_cHlyPN.jpg,cssvd,0.8930802345275879,10,171,2047,1490
ID_cHlyPN.jpg,cssvd,0.4168336093425751,25,899,965,1526
ID_cHlyPN.jpg,cssvd,0.33080360293388367,536,3,1163,400
ID_CiaBXB.jpg,healthy,0.8584956526756287,20,128,415,415
ID_CiaBXB.jpg,healthy,0.4609021842479706,107,12,411,152
ID_Cisrab.jpeg,anthracnose,0.7572553157806396,18,461,3592,2323
ID_Cj1prl.jpg,cssvd,0.8807963728904724,0,181,1276,875
ID_cJnedj.jpg,anthracnose,0.8006263375282288,835,594,2037,1536
ID_cJnedj.jpg,anthracnose,0.727876603603363,614,49,1732,905
ID_cJnedj.jpg,anthracnose,0.400278240442276,73,874,1127,1536
ID_CjxpRk.JPG,anthracnose,0.762968897819519,0,1,2752,2035
ID_CkzYK9.jpg,anthracnose,0.6755903959274292,512,507,3224,2017
ID_cLSG16.jpg,healthy,0.7176243662834167,1260,1610,1627,2037
ID_cLSG16.jpg,healthy,0.2990953028202057,907,1816,1376,2483
ID_cLSG16.jpg,healthy,0.25592827796936035,1136,1285,1444,1847
ID_clveDG.jpg,healthy,0.7435922622680664,155,172,380,386
ID_clveDG.jpg,healthy,0.5696030855178833,241,307,415,416
ID_clveDG.jpg,healthy,0.4223500192165375,238,258,413,416
ID_Cm5njC.jpg,cssvd,0.8809588551521301,187,463,1922,1536
ID_cMaGkt.jpg,cssvd,0.3640201687812805,1006,216,2025,2130
ID_coFJm9.jpg,healthy,0.8337443470954895,5,57,392,319
ID_coFJm9.jpg,healthy,0.5033512711524963,5,162,165,336
ID_coFJm9.jpg,healthy,0.4103667140007019,13,250,248,416
ID_coFJm9.jpg,healthy,0.27145710587501526,0,1,75,155
ID_CP7YI8.jpg,cssvd,0.9398764371871948,0,15,1274,958
ID_CqDi1f.jpg,cssvd,0.6740643382072449,65,6,644,1065
ID_cQuu6A.jpg,cssvd,0.7524018287658691,311,2,1074,809
ID_CRgjeZ.jpg,healthy,0.8688808679580688,1120,631,2674,1709
ID_cRMiKg.jpg,cssvd,0.6448953151702881,467,396,2589,2006
ID_cRMiKg.jpg,cssvd,0.445365846157074,1965,2,3252,1121
ID_cRMiKg.jpg,cssvd,0.3864176571369171,0,985,863,2448
ID_CrSUii.jpeg,anthracnose,0.3906187415122986,159,753,3590,2487
ID_CrSUii.jpeg,cssvd,0.37857887148857117,138,748,3683,2530
ID_CsD8EL.jpg,anthracnose,0.8219010233879089,0,147,1276,863
ID_CTHVbX.jpg,cssvd,0.889345109462738,10,164,1277,874
ID_cTHWwG.jpg,anthracnose,0.8053072094917297,209,222,1997,1253
ID_cTHWwG.jpg,anthracnose,0.49846121668815613,9,532,674,1535
ID_CTJaUE.jpg,anthracnose,0.8177503347396851,1,307,4110,2212
ID_cTL3Ur.jpg,cssvd,0.7237548828125,722,713,2281,2340
ID_CuBkOO.jpg,healthy,0.8453606367111206,9,3,402,416
ID_CuBkOO.jpg,healthy,0.34216001629829407,251,4,408,160
ID_CUByHJ.jpg,healthy,0.7945619225502014,108,126,300,290
ID_Cw5fwO.jpg,anthracnose,0.9163470268249512,16,33,1394,2031
ID_CWDQS2.jpeg,anthracnose,0.44775962829589844,82,383,556,1007
ID_cWEAQI.jpeg,healthy,0.8286911249160767,0,1,3974,1652
ID_Cy2zVL.jpg,cssvd,0.8565076589584351,1,0,1264,603
ID_Cy2zVL.jpg,cssvd,0.4932432770729065,0,628,723,960
ID_cyOfnc.jpg,cssvd,0.5802260041236877,2688,28,3264,2447
ID_cyOfnc.jpg,cssvd,0.562726616859436,1315,1,2613,1814
ID_cYzrtu.jpg,cssvd,0.7174049615859985,88,286,2257,1436
ID_cYzrtu.jpg,anthracnose,0.5126298069953918,45,363,2239,1398
ID_cYzrtu.jpg,anthracnose,0.4536214768886566,2444,1256,3250,2446
ID_czixZy.jpg,cssvd,0.8499064445495605,0,18,1276,874
ID_czKe5P.jpeg,healthy,0.8587029576301575,0,919,3012,3650
ID_CzSEcr.jpg,healthy,0.804635763168335,67,128,364,357
ID_CzSEcr.jpg,healthy,0.7073516249656677,47,273,344,414
ID_CzSEcr.jpg,healthy,0.4568784534931183,32,126,210,313
ID_CzSEcr.jpg,healthy,0.4299604892730713,0,327,102,415
ID_CzSEcr.jpg,healthy,0.28154486417770386,138,0,265,69
ID_d0gpda.jpg,healthy,0.8651044964790344,1166,1121,2625,1940
ID_d0gpda.jpg,healthy,0.8225523829460144,1789,479,3206,1283
ID_d0hoEZ.jpg,healthy,0.8053798675537109,60,74,408,317
ID_d0hoEZ.jpg,healthy,0.8044558167457581,58,0,408,194
ID_d0hoEZ.jpg,healthy,0.4281436502933502,102,235,280,369
ID_D1Efw8.jpg,cssvd,0.8801140189170837,0,5,1077,494
ID_D1Efw8.jpg,cssvd,0.6208845376968384,500,460,1078,810
ID_D2n955.jpg,cssvd,0.9435072541236877,1,17,1275,956
ID_D57TlR.jpeg,cssvd,0.6966539025306702,14,317,3672,2679
ID_d5kn42.jpg,cssvd,0.8183302283287048,47,157,1179,910
ID_d5kn42.jpg,cssvd,0.6651138663291931,31,320,790,1048
ID_d6gpj1.jpg,cssvd,0.8811174035072327,1,4,1076,679
ID_d6gpj1.jpg,cssvd,0.44724348187446594,0,547,826,810
ID_d6xoGf.jpg,cssvd,0.8686859011650085,1,12,1272,880
ID_D7howW.jpg,cssvd,0.8519653677940369,210,0,807,810
ID_D7howW.jpg,cssvd,0.5082525610923767,550,15,1070,807
ID_d7p17d.jpeg,cssvd,0.7802530527114868,5,22,3624,1928
ID_d863CL.jpg,healthy,0.7198389172554016,327,25,1008,960
ID_d863CL.jpg,healthy,0.37174370884895325,697,157,1015,956
ID_d863CL.jpg,healthy,0.366853266954422,473,149,1023,952
ID_d8RMUe.jpg,healthy,0.8392811417579651,73,9,334,408
ID_d8RMUe.jpg,healthy,0.5210206508636475,248,13,392,165
ID_D99Mnd.jpg,cssvd,0.8616823554039001,254,88,1513,1108
ID_D99Mnd.jpg,cssvd,0.6234349012374878,142,926,715,1523
ID_D99Mnd.jpg,cssvd,0.3038749098777771,0,557,225,1096
ID_d9Kawp.jpg,anthracnose,0.7267095446586609,0,0,2048,1160
ID_d9Kawp.jpg,cssvd,0.32506486773490906,9,0,2048,1094
ID_d9Rp5A.jpeg,cssvd,0.6808662414550781,35,624,3009,3065
ID_d9Rp5A.jpeg,cssvd,0.31074288487434387,24,12,3003,863
ID_db9KWW.jpg,anthracnose,0.7173002362251282,186,232,1120,703
ID_DbrLAf.jpeg,cssvd,0.779920220375061,13,6,3750,2581
ID_dc0J77.jpg,cssvd,0.9218939542770386,141,3,960,1269
ID_DcMUYA.jpg,healthy,0.8834559917449951,927,605,3027,1882
ID_DcMUYA.jpg,healthy,0.4745917320251465,575,1,1846,584
ID_DCnllR.jpg,healthy,0.7367122769355774,245,1,378,136
ID_DCnllR.jpg,healthy,0.7326146364212036,186,98,313,257
ID_DCnllR.jpg,healthy,0.6180224418640137,226,197,413,329
ID_DCnllR.jpg,healthy,0.34599006175994873,267,102,398,229
ID_DCnllR.jpg,healthy,0.32008010149002075,232,250,378,414
ID_dcwTQ3.jpeg,healthy,0.8643819093704224,18,647,3004,4018
ID_dcwTQ3.jpeg,healthy,0.4660196304321289,1619,132,3020,2787
ID_dcwTQ3.jpeg,healthy,0.43003401160240173,0,3031,2963,4030
ID_ddlMiZ.jpg,cssvd,0.8291997909545898,2,67,1275,809
ID_ddlMiZ.jpg,cssvd,0.28484830260276794,0,1,1174,232
ID_DdPn6R.jpg,anthracnose,0.8055194616317749,51,280,2039,1523
ID_ddUcmh.jpeg,healthy,0.8693258762359619,0,0,3922,2431
ID_ddUcmh.jpeg,healthy,0.4086526036262512,167,1701,3138,2975
ID_deLiI1.jpeg,cssvd,0.7415237426757812,129,5,3934,2501
ID_deS0wq.jpg,cssvd,0.7310428023338318,203,401,2694,1955
ID_dFCixl.jpg,anthracnose,0.7853395342826843,0,842,4081,3095
ID_dfvqZz.jpg,cssvd,0.6641325950622559,135,162,851,577
ID_dfvqZz.jpg,cssvd,0.3234272599220276,31,17,478,339
ID_DFyyru.jpg,cssvd,0.7827460765838623,948,457,3251,1620
ID_Dh68Pg.jpeg,healthy,0.8197469115257263,161,485,3801,2223
ID_Dh68Pg.jpeg,healthy,0.7750945687294006,535,3,3287,799
ID_Dh68Pg.jpeg,healthy,0.744563102722168,0,1117,3119,2924
ID_Dh68Pg.jpeg,healthy,0.3461291491985321,0,1667,2174,3023
ID_Dh68Pg.jpeg,healthy,0.31793180108070374,3144,2067,4032,3024
ID_Dh68Pg.jpeg,healthy,0.27671077847480774,2873,1814,4032,3024
ID_DHCirx.jpg,anthracnose,0.7905375957489014,361,11,1858,1418
ID_DHCirx.jpg,anthracnose,0.439301073551178,0,173,913,1526
ID_dHYPgN.jpg,cssvd,0.4840947091579437,2304,0,3254,1389
ID_dHYPgN.jpg,anthracnose,0.4250486195087433,1695,132,2598,1907
ID_dHYPgN.jpg,cssvd,0.3094711899757385,1705,128,2573,1889
ID_DitJb1.jpeg,anthracnose,0.9081512093544006,11,15,3003,2991
ID_dizWLx.jpg,cssvd,0.8256130814552307,429,0,1426,1087
ID_DJdr6B.jpg,cssvd,0.9124932289123535,0,15,1265,919
ID_dJM3bo.jpg,anthracnose,0.611505925655365,308,172,1912,1231
ID_dJM3bo.jpg,anthracnose,0.36133185029029846,0,0,1979,1292
ID_dJM3bo.jpg,anthracnose,0.3047560155391693,701,0,1787,555
ID_DjtECY.jpeg,anthracnose,0.6811254620552063,83,207,3722,1672
ID_dJzJiB.jpg,cssvd,0.6917648911476135,25,76,4111,2601
ID_dKqPTW.jpeg,anthracnose,0.6955118179321289,373,87,1109,565
ID_DldPpd.jpeg,anthracnose,0.8887666463851929,25,481,4011,2807
ID_dlFmzD.jpeg,healthy,0.7770395278930664,155,104,3952,1770
ID_dlFmzD.jpeg,anthracnose,0.2553527057170868,8,15,1586,954
ID_DLYLty.jpg,cssvd,0.697098433971405,477,367,1808,1124
ID_DLYLty.jpg,cssvd,0.6605077981948853,676,877,1783,1491
ID_dmcCsB.jpeg,cssvd,0.6798772215843201,1022,56,2656,3024
ID_dmcCsB.jpeg,cssvd,0.4507799744606018,1996,0,3318,3024
ID_dNIcv3.jpg,cssvd,0.7141398191452026,11,284,3201,1992
ID_dOlj9R.jpeg,healthy,0.827540934085846,1,0,3993,1790
ID_DorYRG.jpg,anthracnose,0.7723860740661621,426,1489,4093,3096
ID_DorYRG.jpg,anthracnose,0.645300030708313,108,419,2871,2165
ID_dp4YLN.jpg,cssvd,0.7534242868423462,7,29,1276,832
ID_dPWfDI.JPG,healthy,0.847105860710144,1148,1197,1545,1472
ID_dPWfDI.JPG,healthy,0.7893269658088684,1582,888,2027,1146
ID_dPWfDI.JPG,healthy,0.7175102829933167,718,735,1098,960
ID_dPWfDI.JPG,healthy,0.46997731924057007,1590,786,2019,1145
